IP,Protocols
84.239.14.188,"IKEv2,OPENVPN"
165.231.182.133,"IKEv2,OPENVPN"
195.78.54.144,"IKEv2,OPENVPN"
95.181.239.134,"IKEv2,OPENVPN"
212.102.55.98,"IKEv2,OPENVPN"
138.199.39.187,"IKEv2,OPENVPN"
86.106.74.250,"IKEv2,OPENVPN"
181.214.218.85,"IKEv2,OPENVPN"
191.96.168.25,"IKEv2,OPENVPN"
149.88.26.11,"IKEv2,OPENVPN"
87.101.94.116,"IKEv2,OPENVPN"
45.154.153.3,"IKEv2,OPENVPN"
64.64.98.7,"IKEv2,OPENVPN"
146.70.22.45,"IKEv2,OPENVPN"
196.196.53.25,"IKEv2,OPENVPN"
84.17.47.103,"IKEv2,OPENVPN"
149.34.243.94,"IKEv2,OPENVPN"
146.70.12.10,"IKEv2,OPENVPN"
173.244.56.178,"IKEv2,OPENVPN"
84.17.47.94,"IKEv2,OPENVPN"
188.241.177.157,"IKEv2,OPENVPN"
173.239.217.41,"IKEv2,OPENVPN"
95.181.235.133,"IKEv2,OPENVPN"
45.133.173.68,"IKEv2,OPENVPN"
173.244.49.24,"IKEv2,OPENVPN"
173.244.49.23,"IKEv2,OPENVPN"
156.146.51.205,"IKEv2,OPENVPN"
173.239.217.39,"IKEv2,OPENVPN"
185.253.160.138,"IKEv2,OPENVPN"
176.125.228.138,"IKEv2,OPENVPN"
181.214.218.133,"IKEv2,OPENVPN"
86.106.74.251,"IKEv2,OPENVPN"
173.239.220.16,"IKEv2,OPENVPN"
223.252.16.143,"IKEv2,OPENVPN"
193.176.85.113,"IKEv2,OPENVPN"
179.61.197.154,"IKEv2,OPENVPN"
37.120.142.174,"IKEv2,OPENVPN"
212.102.55.116,"IKEv2,OPENVPN"
181.214.218.253,"IKEv2,OPENVPN"
91.90.120.3,"IKEv2,OPENVPN"
149.34.242.251,"IKEv2,OPENVPN"
173.244.33.15,"IKEv2,OPENVPN"
91.90.126.144,"IKEv2,OPENVPN"
195.78.54.10,"IKEv2,OPENVPN"
37.120.142.165,"IKEv2,OPENVPN"
191.96.168.57,"IKEv2,OPENVPN"
216.24.213.101,"IKEv2,OPENVPN"
149.102.232.78,"IKEv2,OPENVPN"
185.217.71.133,"IKEv2,OPENVPN"
216.24.213.98,"IKEv2,OPENVPN"
31.171.155.7,"IKEv2,OPENVPN"
77.81.142.142,"IKEv2,OPENVPN"
91.90.122.134,"IKEv2,OPENVPN"
173.244.56.162,"IKEv2,OPENVPN"
191.101.31.180,"IKEv2,OPENVPN"
149.88.26.83,"IKEv2,OPENVPN"
146.70.15.3,"IKEv2,OPENVPN"
146.70.52.231,"IKEv2,OPENVPN"
45.133.173.62,"IKEv2,OPENVPN"
45.133.172.143,"IKEv2,OPENVPN"
181.214.153.15,"IKEv1,OPENVPN"
191.96.168.54,"IKEv2,OPENVPN"
212.102.41.23,"IKEv2,OPENVPN"
188.214.122.75,"IKEv2,OPENVPN"
146.70.12.9,"IKEv2,OPENVPN"
149.102.232.77,"IKEv2,OPENVPN"
191.101.209.130,"IKEv2,OPENVPN"
84.247.105.84,"IKEv2,OPENVPN"
188.241.80.138,"IKEv2,OPENVPN"
212.102.55.119,"IKEv2,OPENVPN"
176.125.230.134,"IKEv2,OPENVPN"
212.112.19.9,"IKEv2,OPENVPN"
154.47.29.218,"IKEv2,OPENVPN"
181.214.218.145,"IKEv2,OPENVPN"
195.181.161.19,"IKEv2,OPENVPN"
84.17.47.93,"IKEv2,OPENVPN"
156.146.55.162,"IKEv2,OPENVPN"
45.133.173.54,"IKEv2,OPENVPN"
173.244.32.21,"IKEv2,OPENVPN"
185.217.71.155,"IKEv2,OPENVPN"
173.239.220.19,"IKEv2,OPENVPN"
149.102.232.96,"IKEv2,OPENVPN"
191.101.209.137,"IKEv2,OPENVPN"
181.214.206.9,"IKEv2,OPENVPN"
181.214.218.142,"IKEv2,OPENVPN"
176.125.230.149,"IKEv2,OPENVPN"
188.241.177.141,"IKEv2,OPENVPN"
84.239.14.134,"IKEv2,OPENVPN"
146.70.59.173,"IKEv2,OPENVPN"
149.102.232.99,"IKEv2,OPENVPN"
86.106.74.254,"IKEv2,OPENVPN"
173.239.247.32,"IKEv2,OPENVPN"
84.17.58.58,"IKEv2,OPENVPN"
45.154.153.9,"IKEv2,OPENVPN"
185.253.99.205,"IKEv2,OPENVPN"
84.17.56.167,"IKEv2,OPENVPN"
173.239.201.13,"IKEv2,OPENVPN"
173.244.49.48,"IKEv2,OPENVPN"
84.17.45.118,"IKEv2,OPENVPN"
216.24.213.69,"IKEv2,OPENVPN"
91.90.126.140,"IKEv2,OPENVPN"
146.70.38.63,"IKEv2,OPENVPN"
91.90.120.15,"IKEv2,OPENVPN"
138.199.59.179,"IKEv2,OPENVPN"
173.239.201.5,"IKEv2,OPENVPN"
102.129.143.89,"IKEv2,OPENVPN"
77.81.142.207,"IKEv2,OPENVPN"
45.133.172.141,"IKEv2,OPENVPN"
62.133.47.153,"IKEv2,OPENVPN"
173.239.201.132,"IKEv2,OPENVPN"
149.88.26.85,"IKEv2,OPENVPN"
146.70.39.7,"IKEv2,OPENVPN"
154.16.105.39,"IKEv2,OPENVPN"
146.70.52.115,"IKEv2,OPENVPN"
84.17.58.41,"IKEv2,OPENVPN"
91.90.122.156,"IKEv2,OPENVPN"
45.84.102.10,"IKEv2,OPENVPN"
146.70.10.41,"IKEv2,OPENVPN"
173.244.56.175,"IKEv2,OPENVPN"
185.253.99.196,"IKEv2,OPENVPN"
45.132.194.56,"IKEv2,OPENVPN"
84.247.105.106,"IKEv2,OPENVPN"
95.181.234.141,"IKEv2,OPENVPN"
84.247.105.85,"IKEv2,OPENVPN"
191.101.31.183,"IKEv2,OPENVPN"
149.102.232.74,"IKEv2,OPENVPN"
102.129.143.94,"IKEv2,OPENVPN"
173.239.200.144,"IKEv2,OPENVPN"
146.70.59.136,"IKEv2,OPENVPN"
154.47.16.227,"IKEv2,OPENVPN"
146.70.59.171,"IKEv2,OPENVPN"
188.126.79.19,"IKEv2,OPENVPN"
84.17.58.42,"IKEv2,OPENVPN"
173.239.247.36,"IKEv2,OPENVPN"
5.181.233.75,"IKEv2,OPENVPN"
84.239.14.182,"IKEv2,OPENVPN"
45.132.194.60,"IKEv2,OPENVPN"
84.247.105.70,"IKEv2,OPENVPN"
149.102.232.84,"IKEv2,OPENVPN"
84.247.105.149,"IKEv2,OPENVPN"
191.101.217.181,"IKEv2,OPENVPN"
146.70.59.140,"IKEv2,OPENVPN"
188.213.34.44,"IKEv2,OPENVPN"
185.217.71.19,"IKEv2,OPENVPN"
84.17.56.165,"IKEv2,OPENVPN"
149.88.26.56,"IKEv2,OPENVPN"
31.171.152.104,"IKEv2,OPENVPN"
191.96.168.44,"IKEv2,OPENVPN"
154.47.16.132,"IKEv2,OPENVPN"
149.88.26.8,"IKEv2,OPENVPN"
146.70.65.15,"IKEv2,OPENVPN"
91.90.124.141,"IKEv2,OPENVPN"
149.88.26.6,"IKEv2,OPENVPN"
185.253.99.202,"IKEv2,OPENVPN"
138.199.54.6,"IKEv2,OPENVPN"
173.239.247.37,"IKEv2,OPENVPN"
195.78.54.32,"IKEv2,OPENVPN"
91.90.126.138,"IKEv2,OPENVPN"
98.159.40.29,"IKEv2,OPENVPN"
178.175.130.252,"IKEv2,OPENVPN"
62.133.47.140,"IKEv2,OPENVPN"
149.34.242.228,"IKEv2,OPENVPN"
146.70.39.144,"IKEv2,OPENVPN"
195.80.150.218,"IKEv2,OPENVPN"
45.154.155.17,"IKEv2,OPENVPN"
86.106.74.253,"IKEv2,OPENVPN"
185.217.71.134,"IKEv2,OPENVPN"
62.133.47.135,"IKEv2,OPENVPN"
37.46.113.247,"IKEv2,OPENVPN"
64.64.112.15,"IKEv2,OPENVPN"
45.133.173.121,"IKEv2,OPENVPN"
195.78.54.17,"IKEv2,OPENVPN"
176.125.229.137,"IKEv2,OPENVPN"
146.70.65.16,"IKEv2,OPENVPN"
84.247.105.63,"IKEv2,OPENVPN"
156.146.55.173,"IKEv2,OPENVPN"
102.129.143.81,"IKEv2,OPENVPN"
84.17.58.5,"IKEv2,OPENVPN"
185.152.66.226,"IKEv2,OPENVPN"
77.81.142.136,"IKEv2,OPENVPN"
138.199.63.78,"IKEv2,OPENVPN"
154.47.23.2,"IKEv2,OPENVPN"
173.239.200.137,"IKEv2,OPENVPN"
188.215.235.37,"IKEv2,OPENVPN"
37.19.223.250,"IKEv2,OPENVPN"
188.126.94.205,"IKEv2,OPENVPN"
195.181.161.20,"IKEv2,OPENVPN"
37.46.113.244,"IKEv2,OPENVPN"
173.239.201.6,"IKEv2,OPENVPN"
154.47.30.14,"IKEv2,OPENVPN"
181.214.218.132,"IKEv2,OPENVPN"
84.17.58.24,"IKEv2,OPENVPN"
176.125.228.146,"IKEv2,OPENVPN"
154.47.29.208,"IKEv2,OPENVPN"
86.106.74.248,"IKEv2,OPENVPN"
191.101.217.162,"IKEv2,OPENVPN"
37.19.223.244,"IKEv2,OPENVPN"
212.102.41.2,"IKEv2,OPENVPN"
195.78.54.51,"IKEv2,OPENVPN"
146.70.10.47,"IKEv2,OPENVPN"
64.64.112.29,"IKEv2,OPENVPN"
154.16.105.27,"IKEv2,OPENVPN"
91.90.120.6,"IKEv2,OPENVPN"
84.17.56.149,"IKEv2,OPENVPN"
173.244.56.179,"IKEv2,OPENVPN"
181.214.218.82,"IKEv2,OPENVPN"
216.24.213.70,"IKEv2,OPENVPN"
154.47.20.229,"IKEv2,OPENVPN"
191.96.168.12,"IKEv2,OPENVPN"
149.102.232.72,"IKEv2,OPENVPN"
173.239.247.9,"IKEv2,OPENVPN"
178.175.132.162,"IKEv2,OPENVPN"
43.250.207.100,"IKEv2,OPENVPN"
173.239.200.134,"IKEv2,OPENVPN"
62.133.46.3,"IKEv2,OPENVPN"
37.19.223.4,"IKEv2,OPENVPN"
195.78.54.133,"IKEv2,OPENVPN"
154.47.20.224,"IKEv2,OPENVPN"
156.146.51.202,"IKEv2,OPENVPN"
102.129.145.88,"IKEv2,OPENVPN"
102.129.252.149,"IKEv2,OPENVPN"
45.133.172.102,"IKEv2,OPENVPN"
84.17.56.57,"IKEv2,OPENVPN"
84.17.56.161,"IKEv2,OPENVPN"
102.129.252.162,"IKEv2,OPENVPN"
212.102.55.111,"IKEv2,OPENVPN"
188.126.94.250,"IKEv2,OPENVPN"
45.84.102.5,"IKEv2,OPENVPN"
77.81.142.135,"IKEv2,OPENVPN"
84.17.47.107,"IKEv2,OPENVPN"
146.70.65.25,"IKEv2,OPENVPN"
185.217.71.147,"IKEv2,OPENVPN"
138.199.63.80,"IKEv2,OPENVPN"
138.199.59.182,"IKEv2,OPENVPN"
191.96.168.32,"IKEv2,OPENVPN"
188.214.122.35,"IKEv2,OPENVPN"
181.214.218.209,"IKEv2,OPENVPN"
87.101.94.120,"IKEv2,OPENVPN"
188.215.235.53,"IKEv2,OPENVPN"
146.70.39.5,"IKEv2,OPENVPN"
45.133.173.113,"IKEv2,OPENVPN"
102.129.145.91,"IKEv2,OPENVPN"
196.196.53.43,"IKEv2,OPENVPN"
195.78.54.46,"IKEv2,OPENVPN"
173.244.32.20,"IKEv2,OPENVPN"
84.247.105.103,"IKEv2,OPENVPN"
149.88.26.69,"IKEv2,OPENVPN"
146.70.22.35,"IKEv2,OPENVPN"
173.239.217.4,"IKEv2,OPENVPN"
185.225.28.10,"IKEv2,OPENVPN"
45.133.173.128,"IKEv2,OPENVPN"
45.154.155.16,"IKEv2,OPENVPN"
173.244.49.3,"IKEv2,OPENVPN"
45.132.194.62,"IKEv2,OPENVPN"
191.101.209.134,"IKEv2,OPENVPN"
156.146.51.215,"IKEv2,OPENVPN"
138.199.39.183,"IKEv2,OPENVPN"
95.181.239.138,"IKEv2,OPENVPN"
191.101.217.184,"IKEv2,OPENVPN"
84.239.49.17,"IKEv2,OPENVPN"
196.245.54.35,"IKEv2,OPENVPN"
188.213.34.41,"IKEv2,OPENVPN"
102.129.145.86,"IKEv2,OPENVPN"
223.252.16.155,"IKEv2,OPENVPN"
212.112.19.89,"IKEv2,OPENVPN"
173.239.247.30,"IKEv2,OPENVPN"
176.125.228.140,"IKEv2,OPENVPN"
95.181.232.134,"IKEv2,OPENVPN"
95.181.232.22,"IKEv2,OPENVPN"
185.253.160.147,"IKEv2,OPENVPN"
84.17.45.100,"IKEv2,OPENVPN"
45.133.172.156,"IKEv2,OPENVPN"
146.70.38.66,"IKEv2,OPENVPN"
181.214.218.192,"IKEv2,OPENVPN"
181.214.153.22,"IKEv2,OPENVPN"
84.17.52.77,"IKEv2,OPENVPN"
191.101.209.155,"IKEv2,OPENVPN"
149.88.26.98,"IKEv2,OPENVPN"
212.112.19.81,"IKEv2,OPENVPN"
176.125.230.140,"IKEv2,OPENVPN"
149.88.26.80,"IKEv2,OPENVPN"
31.171.155.5,"IKEv2,OPENVPN"
154.47.16.147,"IKEv2,OPENVPN"
176.125.230.164,"IKEv2,OPENVPN"
84.247.105.88,"IKEv2,OPENVPN"
84.17.52.18,"IKEv2,OPENVPN"
173.244.32.28,"IKEv2,OPENVPN"
188.241.177.36,"IKEv2,OPENVPN"
45.133.173.102,"IKEv2,OPENVPN"
95.181.235.140,"IKEv2,OPENVPN"
149.34.242.226,"IKEv2,OPENVPN"
216.24.213.103,"IKEv2,OPENVPN"
146.70.52.198,"IKEv2,OPENVPN"
84.17.52.53,"IKEv2,OPENVPN"
173.244.56.181,"IKEv2,OPENVPN"
185.217.71.24,"IKEv2,OPENVPN"
154.47.16.226,"IKEv2,OPENVPN"
45.154.153.4,"IKEv2,OPENVPN"
181.214.173.218,"IKEv2,OPENVPN"
188.214.122.55,"IKEv2,OPENVPN"
181.214.153.24,"IKEv2,OPENVPN"
138.199.56.245,"IKEv2,OPENVPN"
95.181.234.142,"IKEv2,OPENVPN"
146.70.59.166,"IKEv2,OPENVPN"
196.245.54.4,"IKEv2,OPENVPN"
195.78.54.142,"IKEv2,OPENVPN"
149.88.26.93,"IKEv2,OPENVPN"
154.47.29.228,"IKEv2,OPENVPN"
195.181.161.10,"IKEv2,OPENVPN"
191.101.217.179,"IKEv2,OPENVPN"
138.199.54.8,"IKEv2,OPENVPN"
188.126.94.239,"IKEv2,OPENVPN"
45.154.155.30,"IKEv2,OPENVPN"
173.244.56.189,"IKEv2,OPENVPN"
154.47.20.227,"IKEv2,OPENVPN"
91.90.126.132,"IKEv2,OPENVPN"
84.239.42.152,"IKEv2,OPENVPN"
185.217.71.27,"IKEv2,OPENVPN"
196.245.54.11,"IKEv2,OPENVPN"
181.214.218.208,"IKEv2,OPENVPN"
77.81.142.219,"IKEv2,OPENVPN"
84.239.49.18,"IKEv2,OPENVPN"
37.120.142.170,"IKEv2,OPENVPN"
95.181.232.16,"IKEv2,OPENVPN"
196.245.54.36,"IKEv2,OPENVPN"
102.129.143.40,"IKEv2,OPENVPN"
45.133.172.120,"IKEv2,OPENVPN"
181.214.173.220,"IKEv2,OPENVPN"
95.181.233.141,"IKEv2,OPENVPN"
188.241.177.156,"IKEv2,OPENVPN"
188.214.122.70,"IKEv2,OPENVPN"
185.225.28.8,"IKEv2,OPENVPN"
146.70.65.13,"IKEv2,OPENVPN"
212.102.55.122,"IKEv2,OPENVPN"
223.252.16.148,"IKEv2,OPENVPN"
146.70.59.175,"IKEv2,OPENVPN"
195.78.54.27,"IKEv2,OPENVPN"
84.239.14.181,"IKEv2,OPENVPN"
173.239.247.8,"IKEv2,OPENVPN"
173.239.217.11,"IKEv2,OPENVPN"
188.214.122.43,"IKEv2,OPENVPN"
154.47.29.248,"IKEv2,OPENVPN"
95.181.237.139,"IKEv2,OPENVPN"
77.81.142.141,"IKEv2,OPENVPN"
98.159.40.142,"IKEv2,OPENVPN"
31.171.155.4,"IKEv2,OPENVPN"
64.64.112.24,"IKEv2,OPENVPN"
185.93.3.114,"IKEv2,OPENVPN"
84.17.45.101,"IKEv2,OPENVPN"
37.19.223.233,"IKEv2,OPENVPN"
45.84.102.19,"IKEv2,OPENVPN"
84.17.45.110,"IKEv2,OPENVPN"
181.214.173.240,"IKEv2,OPENVPN"
82.102.26.215,"IKEv2,OPENVPN"
95.181.237.141,"IKEv2,OPENVPN"
146.70.59.131,"IKEv2,OPENVPN"
181.214.218.171,"IKEv2,OPENVPN"
37.19.223.14,"IKEv2,OPENVPN"
62.12.118.197,"IKEv2,OPENVPN"
95.181.233.151,"IKEv2,OPENVPN"
84.17.52.85,"IKEv2,OPENVPN"
31.171.152.135,"IKEv2,OPENVPN"
37.46.113.245,"IKEv2,OPENVPN"
212.102.41.24,"IKEv2,OPENVPN"
84.247.105.111,"IKEv2,OPENVPN"
45.132.194.25,"IKEv2,OPENVPN"
98.159.36.19,"IKEv2,OPENVPN"
154.47.16.221,"IKEv2,OPENVPN"
45.133.173.109,"IKEv2,OPENVPN"
188.126.88.9,"IKEv2,OPENVPN"
84.247.105.101,"IKEv2,OPENVPN"
95.181.233.132,"IKEv2,OPENVPN"
84.17.58.36,"IKEv2,OPENVPN"
194.32.122.9,"IKEv2,OPENVPN"
138.199.39.162,"IKEv2,OPENVPN"
37.19.223.224,"IKEv2,OPENVPN"
146.70.59.130,"IKEv2,OPENVPN"
84.247.105.144,"IKEv2,OPENVPN"
84.17.56.143,"IKEv2,OPENVPN"
173.239.217.36,"IKEv2,OPENVPN"
181.214.206.22,"IKEv2,OPENVPN"
173.239.201.26,"IKEv2,OPENVPN"
45.133.172.106,"IKEv2,OPENVPN"
154.47.29.232,"IKEv2,OPENVPN"
84.17.45.106,"IKEv2,OPENVPN"
188.126.79.12,"IKEv2,OPENVPN"
84.17.47.116,"IKEv2,OPENVPN"
173.239.205.25,"IKEv2,OPENVPN"
181.214.218.118,"IKEv2,OPENVPN"
173.239.217.24,"IKEv2,OPENVPN"
176.125.230.155,"IKEv2,OPENVPN"
138.199.63.88,"IKEv2,OPENVPN"
195.78.54.19,"IKEv2,OPENVPN"
77.81.142.208,"IKEv2,OPENVPN"
191.96.168.7,"IKEv2,OPENVPN"
173.244.56.177,"IKEv2,OPENVPN"
188.126.94.254,"IKEv2,OPENVPN"
138.199.39.169,"IKEv2,OPENVPN"
173.239.205.22,"IKEv2,OPENVPN"
191.96.168.20,"IKEv2,OPENVPN"
146.70.39.132,"IKEv2,OPENVPN"
62.133.46.11,"IKEv2,OPENVPN"
173.239.200.152,"IKEv2,OPENVPN"
45.133.172.135,"IKEv2,OPENVPN"
146.70.52.247,"IKEv2,OPENVPN"
188.214.125.40,"IKEv2,OPENVPN"
181.214.218.188,"IKEv2,OPENVPN"
154.47.29.209,"IKEv2,OPENVPN"
84.17.45.99,"IKEv2,OPENVPN"
195.181.161.18,"IKEv2,OPENVPN"
84.239.49.19,"IKEv2,OPENVPN"
195.80.150.219,"IKEv2,OPENVPN"
165.231.182.141,"IKEv2,OPENVPN"
37.19.223.242,"IKEv2,OPENVPN"
195.78.54.34,"IKEv2,OPENVPN"
185.217.71.153,"IKEv2,OPENVPN"
154.47.16.246,"IKEv2,OPENVPN"
173.239.200.148,"IKEv2,OPENVPN"
188.241.177.46,"IKEv2,OPENVPN"
188.214.122.50,"IKEv2,OPENVPN"
95.181.232.20,"IKEv2,OPENVPN"
154.16.105.33,"IKEv2,OPENVPN"
98.159.36.5,"IKEv2,OPENVPN"
181.214.218.81,"IKEv2,OPENVPN"
98.159.40.26,"IKEv2,OPENVPN"
45.133.172.151,"IKEv2,OPENVPN"
181.214.153.10,"IKEv1,OPENVPN"
102.129.252.160,"IKEv2,OPENVPN"
146.70.15.5,"IKEv2,OPENVPN"
181.214.173.233,"IKEv2,OPENVPN"
146.70.59.169,"IKEv1,OPENVPN"
181.214.218.231,"IKEv2,OPENVPN"
173.239.201.134,"IKEv2,OPENVPN"
84.17.58.10,"IKEv2,OPENVPN"
45.133.172.119,"IKEv2,OPENVPN"
149.102.232.115,"IKEv2,OPENVPN"
149.88.26.62,"IKEv2,OPENVPN"
95.181.233.143,"IKEv2,OPENVPN"
173.239.205.13,"IKEv2,OPENVPN"
181.214.173.236,"IKEv2,OPENVPN"
185.253.162.162,"IKEv2,OPENVPN"
37.19.223.16,"IKEv2,OPENVPN"
154.47.20.209,"IKEv2,OPENVPN"
181.214.218.90,"IKEv2,OPENVPN"
212.102.41.5,"IKEv2,OPENVPN"
31.171.155.9,"IKEv2,OPENVPN"
156.146.51.200,"IKEv2,OPENVPN"
62.133.46.10,"IKEv2,OPENVPN"
95.181.232.142,"IKEv2,OPENVPN"
195.78.54.28,"IKEv2,OPENVPN"
173.244.56.168,"IKEv2,OPENVPN"
77.81.142.211,"IKEv2,OPENVPN"
154.47.20.222,"IKEv2,OPENVPN"
45.154.155.22,"IKEv2,OPENVPN"
173.239.205.14,"IKEv2,OPENVPN"
37.46.113.233,"IKEv2,OPENVPN"
45.133.172.126,"IKEv2,OPENVPN"
191.101.31.172,"IKEv2,OPENVPN"
37.19.223.115,"IKEv2,OPENVPN"
185.253.160.154,"IKEv2,OPENVPN"
95.181.233.133,"IKEv2,OPENVPN"
188.214.125.60,"IKEv2,OPENVPN"
84.17.58.32,"IKEv2,OPENVPN"
87.101.94.69,"IKEv2,OPENVPN"
173.239.220.14,"IKEv2,OPENVPN"
45.133.173.124,"IKEv2,OPENVPN"
84.17.47.105,"IKEv2,OPENVPN"
173.239.205.8,"IKEv2,OPENVPN"
223.252.16.136,"IKEv2,OPENVPN"
173.244.49.4,"IKEv2,OPENVPN"
95.181.233.144,"IKEv2,OPENVPN"
98.159.41.13,"IKEv2,OPENVPN"
165.231.182.140,"IKEv2,OPENVPN"
173.239.205.5,"IKEv1,OPENVPN"
188.241.177.38,"IKEv2,OPENVPN"
149.34.243.66,"IKEv2,OPENVPN"
146.70.39.17,"IKEv2,OPENVPN"
146.70.38.72,"IKEv2,OPENVPN"
149.88.26.14,"IKEv2,OPENVPN"
86.106.74.244,"IKEv2,OPENVPN"
216.24.213.96,"IKEv2,OPENVPN"
45.133.173.86,"IKEv2,OPENVPN"
181.214.218.109,"IKEv2,OPENVPN"
216.24.213.102,"IKEv2,OPENVPN"
91.90.124.158,"IKEv2,OPENVPN"
84.17.45.98,"IKEv2,OPENVPN"
185.253.97.250,"IKEv2,OPENVPN"
138.199.39.182,"IKEv2,OPENVPN"
188.214.122.54,"IKEv2,OPENVPN"
194.32.122.26,"IKEv2,OPENVPN"
173.239.217.5,"IKEv2,OPENVPN"
149.88.26.86,"IKEv2,OPENVPN"
82.102.26.217,"IKEv2,OPENVPN"
193.176.85.107,"IKEv2,OPENVPN"
195.181.161.12,"IKEv2,OPENVPN"
102.129.252.164,"IKEv2,OPENVPN"
196.196.53.28,"IKEv2,OPENVPN"
102.129.145.77,"IKEv1,OPENVPN"
46.246.8.171,"IKEv2,OPENVPN"
138.199.59.186,"IKEv2,OPENVPN"
87.101.94.68,"IKEv2,OPENVPN"
95.181.235.141,"IKEv2,OPENVPN"
173.239.217.25,"IKEv2,OPENVPN"
84.17.58.6,"IKEv2,OPENVPN"
45.133.193.14,"IKEv2,OPENVPN"
185.152.66.229,"IKEv2,OPENVPN"
212.112.19.73,"IKEv2,OPENVPN"
194.32.122.21,"IKEv2,OPENVPN"
45.132.194.23,"IKEv2,OPENVPN"
149.34.243.76,"IKEv2,OPENVPN"
37.120.142.163,"IKEv2,OPENVPN"
84.247.105.55,"IKEv2,OPENVPN"
188.213.34.37,"IKEv2,OPENVPN"
45.133.173.46,"IKEv2,OPENVPN"
188.241.80.142,"IKEv2,OPENVPN"
45.133.173.58,"IKEv2,OPENVPN"
154.47.29.247,"IKEv2,OPENVPN"
45.133.173.36,"IKEv2,OPENVPN"
212.112.19.74,"IKEv2,OPENVPN"
176.125.228.150,"IKEv2,OPENVPN"
95.181.232.143,"IKEv2,OPENVPN"
181.214.218.252,"IKEv2,OPENVPN"
45.133.172.132,"IKEv2,OPENVPN"
31.171.152.106,"IKEv2,OPENVPN"
146.70.39.3,"IKEv2,OPENVPN"
87.101.94.71,"IKEv2,OPENVPN"
156.146.49.182,"IKEv2,OPENVPN"
173.239.220.30,"IKEv2,OPENVPN"
188.215.235.39,"IKEv2,OPENVPN"
173.244.49.12,"IKEv2,OPENVPN"
45.133.173.110,"IKEv2,OPENVPN"
102.129.145.97,"IKEv2,OPENVPN"
185.253.160.143,"IKEv2,OPENVPN"
216.24.213.97,"IKEv2,OPENVPN"
156.146.51.218,"IKEv2,OPENVPN"
95.181.237.134,"IKEv2,OPENVPN"
138.199.59.153,"IKEv2,OPENVPN"
149.88.26.76,"IKEv2,OPENVPN"
181.214.218.196,"IKEv2,OPENVPN"
77.81.142.156,"IKEv2,OPENVPN"
181.214.218.182,"IKEv2,OPENVPN"
212.102.41.15,"IKEv2,OPENVPN"
84.17.52.21,"IKEv2,OPENVPN"
84.17.58.16,"IKEv2,OPENVPN"
138.199.63.77,"IKEv2,OPENVPN"
102.129.145.92,"IKEv2,OPENVPN"
196.196.53.118,"IKEv2,OPENVPN"
45.132.194.24,"IKEv2,OPENVPN"
195.78.54.131,"IKEv2,OPENVPN"
146.70.11.5,"IKEv2,OPENVPN"
84.17.58.23,"IKEv2,OPENVPN"
91.90.120.10,"IKEv2,OPENVPN"
217.138.193.186,"IKEv2,OPENVPN"
188.241.177.148,"IKEv2,OPENVPN"
195.80.150.215,"IKEv2,OPENVPN"
149.34.242.224,"IKEv2,OPENVPN"
37.19.223.218,"IKEv2,OPENVPN"
173.244.56.166,"IKEv2,OPENVPN"
149.88.26.35,"IKEv2,OPENVPN"
45.134.213.171,"IKEv2,OPENVPN"
223.252.16.150,"IKEv2,OPENVPN"
173.244.49.22,"IKEv2,OPENVPN"
84.17.56.153,"IKEv2,OPENVPN"
84.247.105.139,"IKEv2,OPENVPN"
91.90.122.153,"IKEv2,OPENVPN"
84.17.52.25,"IKEv2,OPENVPN"
84.247.105.110,"IKEv2,OPENVPN"
173.239.217.12,"IKEv2,OPENVPN"
146.70.52.203,"IKEv2,OPENVPN"
154.47.16.136,"IKEv2,OPENVPN"
138.199.59.132,"IKEv2,OPENVPN"
181.214.218.112,"IKEv2,OPENVPN"
154.16.105.35,"IKEv2,OPENVPN"
37.120.142.164,"IKEv2,OPENVPN"
191.96.168.34,"IKEv2,OPENVPN"
185.93.3.113,"IKEv2,OPENVPN"
181.214.153.17,"IKEv2,OPENVPN"
45.132.194.9,"IKEv2,OPENVPN"
84.239.14.178,"IKEv2,OPENVPN"
84.17.58.60,"IKEv2,OPENVPN"
5.181.233.79,"IKEv2,OPENVPN"
181.214.218.147,"IKEv2,OPENVPN"
173.244.32.25,"IKEv2,OPENVPN"
154.47.30.28,"IKEv2,OPENVPN"
146.70.15.10,"IKEv2,OPENVPN"
98.159.41.5,"IKEv2,OPENVPN"
37.46.113.224,"IKEv2,OPENVPN"
188.214.122.57,"IKEv2,OPENVPN"
138.199.39.173,"IKEv2,OPENVPN"
156.146.55.165,"IKEv2,OPENVPN"
178.175.130.246,"IKEv2,OPENVPN"
89.187.162.176,"IKEv2,OPENVPN"
84.247.105.105,"IKEv2,OPENVPN"
216.24.213.93,"IKEv2,OPENVPN"
5.181.233.92,"IKEv2,OPENVPN"
102.129.143.27,"IKEv2,OPENVPN"
89.187.162.103,"IKEv2,OPENVPN"
138.199.39.172,"IKEv2,OPENVPN"
45.132.194.61,"IKEv2,OPENVPN"
45.133.172.161,"IKEv2,OPENVPN"
37.46.115.46,"IKEv2,OPENVPN"
149.88.26.5,"IKEv2,OPENVPN"
77.81.142.212,"IKEv2,OPENVPN"
188.214.122.41,"IKEv2,OPENVPN"
188.214.125.75,"IKEv2,OPENVPN"
5.181.233.67,"IKEv2,OPENVPN"
84.247.105.69,"IKEv2,OPENVPN"
77.81.142.213,"IKEv2,OPENVPN"
